id_lieu,id_local,nom_lieu,ad_lieu,com_lieu,insee,type,date_maj,ouvert,source,Xlong,Ylat,nbre_pl,nbre_pmr,duree,horaires,proprio,lumiere,comm,dataset_id,resource_id
2B033-2B033-C-004,2B033-C-004,P+R front de mer,Route du front de mer,BASTIA,2B033,Parking relais,2019-08-28,true,242000354,9.4459194,42.6864498,0,0,,00:00-00:00,Commune,,transport : Train (CFC Lupino) et Bastiabus,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B136-2B136-C-001,2B136-C-001,Tesa,Croisement RT30 - RD108,LAMA,2B136,Aire de covoiturage,2019-08-28,true,200066611,9.152213863,42.57743681,5,0,,,Collectivite de Corse,false,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B148-2B148-C-004,2B148-C-004,Strada di Figarella,Echangeur RT11 - RD10,LUCCIANA,2B148,Délaissé routier,2019-08-28,true,242000354,9.457523196,42.5364817,0,0,,00:00-00:00,Collectivite de Corse,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A085-2A085-C-003,2A085-C-003,A Benista,Bvd Jeanne-Marie Bozzi,CAURO,2A085,Supermarché,2019-08-28,true,200038958,8.823170103,41.90703809,0,0,,00:00-00:00,Prive,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A271-2A271-C-001,2A271-C-001,U culleghju di Baleone - College de Baleone,Croisement RT20 - RT22,SARROLA CARCOPINO,2A271,Parking,2019-08-28,true,539830349,8.814186899,41.96469823,28,4,,00:00-00:00,Collectivite de Corse,true,transport : Train (CFC Effrico) et Bus Muvistrada (college),65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B126-2B126-C-001,2B126-C-001,Corsigliese,Croisement RT50 - RD14,GIUNCAGGIO,2B126,Parking,2019-08-28,true,200033827,9.4136095,42.1770446,0,0,,00:00-00:00,Collectivite de Corse,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B150-2B150-C-001,2B150-C-001,Lumio,Avenue de la place de l'Eglise,LUMIO,2B150,Parking,2019-08-28,true,200066611,8.832549009,42.58097408,7,2,,,Collectivite de Corse,true,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B079-2B079-C-001,2B079-C-001,Gare Ponte Novu,Ponte Novu,CASTELLO DI ROSTINO,2B079,Parking relais,2019-08-28,true,222000036,9.2799175,42.4805798,0,0,,00:00-00:00,Collectivite de Corse,true,transport : Train (CFC Ponte Novu),65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B093-2B093-C-001,2B093-C-001,Curzo,Bocca di Carbonaja,CORBARA,2B093,Délaissé routier,2019-08-28,true,200066611,8.891520805,42.62014208,5,0,,,Collectivite de Corse,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B121-2B121-C-002,2B121-C-002,Galeria,Place de l'Eglise,GALERIA,2B121,Parking,2019-08-28,true,200066611,8.647728221,42.4091886,10,0,,,Commune,true,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B303-2B303-C-001,2B303-C-001,Route de Chiatra,Croisement RT10 - RD17,SAN GIULIANO,2B303,Délaissé routier,2019-08-28,true,200033827,9.5453489,42.250305,0,0,,00:00-00:00,Collectivite de Corse (000ZL0049),false,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B148-2B148-C-001,2B148-C-001,Gare de Casamozza,,LUCCIANA,2B148,Parking relais,2019-08-28,true,539830349,9.4408232,42.5220319,0,0,,00:00-00:00,Collectivite de Corse,,transport : Train (CFC Casamozza),65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A032-2A032-C-001,2A032-C-001,Gifi,Lieu-dit Alivella,BASTELICACCIA,2A032,Parking,2019-08-28,true,200038958,8.8246608,41.913679,0,0,,00:00-00:00,Collectivite de Corse,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B033-2B033-C-002,2B033-C-002,Sampieru Corsu,Avenue Sampiero Corso (croisement RT11 - RD264),BASTIA,2B033,Parking,2019-08-28,true,539830349,9.4449162,42.6773422,11,1,,00:00-00:00,Collectivite de Corse,,transport : Bastiabus,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A271-2A271-C-005,2A271-C-005,Spar,Les Eucalyptus,VICO,2A271,Supermarché,2019-08-28,true,539830349,8.701685126,42.11327187,0,0,,00:00-00:00,Prive,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A006-2A006-C-001,2A006-C-001,U Serenu,Croisement RD81 - RD161,ALATA,2A006,Supermarché,2019-08-28,true,222000028,8.778097256,41.98121882,0,0,,00:00-00:00,Prive,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B033-2B033-C-005,2B033-C-005,Place du Marche,Rue Sebastiano d'Alzetto,BASTIA,2B033,Parking,2019-08-28,true,511237794,9.4509029,42.6972375,14,1,,00:00-00:00,Commune,,transport : Bastiabus,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B148-2B148-C-002,2B148-C-002,Station-service,Croisement RT20 - RT10,LUCCIANA,2B148,Parking,2019-08-28,true,323415372,9.439794813,42.52077393,0,0,,00:00-00:00,Collectivite de Corse,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B120-2B120-C-001,2B120-C-001,Gare de Furiani,Avenue Sampiero Corso,FURIANI,2B120,Parking,2019-08-28,true,242000354,9.441175808,42.65289043,0,0,,00:00-00:00,Collectivite de Corse,true,transport : Train (CFC Gare de Furiani),65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A247-2A247-C-001,2A247-C-001,Gamm Vert,Route de Muratello,PORTO VECCHIO,2A247,Supermarché,2019-08-28,true,539830349,9.265822555,41.59812894,0,0,,,Prive,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B009-2B009-C-002,2B009-C-002,Route d'Aghjone,Croisement RT10 - RD343,ALERIA,2B009,Parking,2019-08-28,true,200033827,9.4844037,42.082492,0,0,,00:00-00:00,Prive,false,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B123-2B123-C-002,2B123-C-002,Leclerc Ghisonaccia,1030 Av du 9 septembre,GHISONACCIA,2B123,Supermarché,2019-08-28,true,200033827,9.406702167,42.01803055,0,0,,00:00-00:00,Prive,true,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B316-2B316-C-001,2B316-C-001,Santa Reparata,Place de l'Eglise,SANTA REPARATA DI BALAGNA,2B316,Parking,2019-08-28,true,200066611,8.929731789,42.60418034,5,0,,,Commune,true,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B190-2B190-C-001,2B190-C-001,Maison Battaglini,Cappella Village,OLMI CAPPELLA,2B190,Parking,2019-08-28,true,200066611,9.019964376,42.52851142,5,0,,,Collectivite de Corse,true,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B251-2B251-C-001,2B251-C-001,Casino Prunelli,Lieu-Dit Baldanaccia,PRUNELLI DI FIUMORBO,2B251,Supermarché,2019-08-28,true,200033827,9.4021082,42.0017842,0,0,,00:00-00:00,Prive,true,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B169-2B169-C-001,2B169-C-001,Place de l'eglise,Ponte-Leccia,MOROSAGLIA,2B169,Parking,2019-08-28,true,539830349,9.207787109,42.45982219,0,0,,00:00-00:00,Prive,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B143-2B143-C-001,2B143-C-001,Mairie Annexe Linguizetta,Tavagliese,LINGUIZZETTA,2B143,Parking,2019-08-28,true,200033827,9.532426,42.197475,0,0,,00:00-00:00,Commune,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A271-2A271-C-002,2A271-C-002,A Mizana - Mezzana,Gare,SARROLA CARCOPINO,2A271,Parking relais,2019-08-28,true,200076958,8.834890555,41.97926363,50,2,,00:00-00:00,Collectivite de Corse,true,transport : Train (CFC Gare de Mezzana),65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B009-2B009-C-001,2B009-C-001,Parking centre Aleria,Croisement RT10 - RT50,ALERIA,2B009,Parking,2019-08-28,true,200033827,9.5135567,42.1128247,25,0,,00:00-00:00,Collectivite de Corse,true,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B037-2B037-C-001,2B037-C-001,U 4 - Numero 4,Multari. Route Ortale,BIGUGLIA,2B037,Parking,2019-08-28,true,323415372,9.438484383,42.59414581,0,0,,00:00-00:00,Collectivite de Corse,,transport : Train (CFC Tragone),65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A209-2A209-C-001,2A209-C-001,Pharmacie Casabianca,Lieu-dit Confina,PERI,2A209,Supermarché,2019-08-28,true,539830349,8.867738653,42.01034119,0,1,,00:00-00:00,Prive,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A271-2A271-C-003,2A271-C-003,U Giratoghju d'Afa - Giratoire d'Afa,Croisement RT20 - RD161,SARROLA CARCOPINO,2A271,Aire de covoiturage,2019-08-28,true,200076958,8.818963456,41.97129498,0,0,,00:00-00:00,Collectivite de Corse,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B042-2B042-C-001,2B042-C-001,Precoju,Echangeur RT11 - Avenue de Borgo,BORGO,2B042,Délaissé routier,2019-08-28,true,242000354,9.44048023,42.56897648,0,0,,00:00-00:00,Collectivite de Corse,false,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B123-2B123-C-001,2B123-C-001,Le Cintra,Av 9 septembre. croisement RT10 - RD144,GHISONACCIA,2B123,Parking,2019-08-28,true,200033827,9.403644281,42.01189004,43,2,,00:00-00:00,Collectivite de Corse,true,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A017-2A017-C-001,2A017-C-001,U Listincu - Listincone,Col du Listincone (Croisement RD81 - RD581 - RD61),APPIETTO,2A017,Parking,2019-08-28,true,222000028,8.7566936,42.0015011,0,0,,00:00-00:00,Collectivite de Corse,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A004-2A004-C-001,2A004-C-001,A Confina,Lieu-dit Stagnacciu (Croisement RT22 - RD31),AJACCIO,2A004,Supermarché,2019-08-28,true,539830349,8.783403,41.9523692,0,0,,00:00-00:00,Prive,true,transport : Bus Muvistrada (2),65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B033-2B033-C-001,2B033-C-001,P+R de Toga,Chemin du Furcone,BASTIA,2B033,Parking relais,2019-08-28,true,539830349,9.452273554,42.70808906,0,0,,00:00-00:00,Commune,,transport : Bastiabus,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A085-2A085-C-002,2A085-C-002,U Pisciatellu,Croisement RT40 - RD302,CAURO,2A085,Parking,2019-08-28,true,200038958,8.83704451,41.91157705,0,0,,00:00-00:00,Collectivite de Corse,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B124-2B124-C-001,2B124-C-001,Place de l'Eglise,,GHISONI,2B124,Parking,2019-08-28,true,200033827,9.212459623,42.1036557,0,0,,00:00-00:00,Commune,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2A004-2A004-C-004,2A004-C-004,Station-service BP,Route du Ricanto. Croisement RT21 - RD503,AJACCIO,2A004,Supermarché,2019-08-28,true,200076958,8.761640007,41.92940226,0,0,,00:00-00:00,Prive,true,transport : Bus Muvistrada (1),65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B148-2B148-C-005,2B148-C-005,Carrefour Crocetta,Avenue de Borgo,LUCCIANA,2B148,Supermarché,2019-08-28,true,242000354,9.44156328,42.55021909,0,0,,00:00-00:00,Prive,,,65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
2B169-2B169-C-004,2B169-C-004,Gare Ponte Leccia,Ponte-Leccia,MOROSAGLIA,2B169,Parking relais,2019-08-28,true,222000036,9.2043543,42.4650059,34,2,,00:00-00:00,Collectivite de Corse,true,transport : Train (CFC Ponte-Leccia),65dc4df5c0b43a45ed6b289a,d020d592-04e0-4762-8d47-a8ed70c6a5f6
61169-61169-C-001,61169-C-001,Aire de covoiturage des Bruy�res,Les Bruy�res,FLERS,61169,Aire de covoiturage,2024-10-09,true,581400017,-0.512139,48.75359,,,,,,,,670cdee4bef37ad23454eb3e,b147ce08-230d-4f4d-a4f0-23d74c2be895
61436-61436-C-001,61436-C-001,Aire de covoiturage du Rocher,Le Rocher Echangeur RD924 Route de Bellou en Houlme,SAINTE OPPORTUNE,61436,Aire de covoiturage,2024-10-09,true,581400017,-0.429786,48.727515,,,,,,,,670cdee4bef37ad23454eb3e,b147ce08-230d-4f4d-a4f0-23d74c2be895
61024-61024-C-001,61024-C-001,Aire de covoiturage,Route de La Ferri�re aux Etangs,BANVOU,61024,Aire de covoiturage,2024-10-09,true,581400017,-0.54949,48.666639,,,,,,,,670cdee4bef37ad23454eb3e,b147ce08-230d-4f4d-a4f0-23d74c2be895
61463-61463-C-001,61463-C-001,Aire de covoiturage de Beausoleil,St Maurice du D�sert,LES MONTS D'ANDAINE,61463,Aire de covoiturage,2024-10-09,true,581400017,-0.375296,48.607382,,,,,,,,670cdee4bef37ad23454eb3e,b147ce08-230d-4f4d-a4f0-23d74c2be895
61222-61222-C-001,61222-C-001,Aire de covoiturage du Noyer,Le Noyer,LANDISACQ,61222,Aire de covoiturage,2024-10-09,true,581400017,-0.62077,48.75567,,,,,,,,670cdee4bef37ad23454eb3e,b147ce08-230d-4f4d-a4f0-23d74c2be895
72005-Ancinnes,Ancinnes,Square de Schwarme,,Ancinnes,72005,Parking,2024-10-21,true,200072700,0.1756,48.3686,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72011-Asse-le-Boisne,Asse-le-Boisne,Place Saint-Pavin,,Asse-le-Boisne,72011,Parking,2024-10-21,true,200072700,-0.0074,48.3225,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72029-Beaumont-sur-Sarthe,Beaumont-sur-Sarthe,Hôtel de ville,,Beaumont-sur-Sarthe,72029,Parking,2024-10-21,true,200072700,0.1282,48.2258,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72036-Bethon,Bethon,Cimetière,,Bethon,72036,Parking,2024-10-21,true,200072700,0.0922,48.3594,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72043-Bourg-le-Roi,Bourg-le-Roi,Plantagenets,,Bourg-le-Roi,72043,Parking,2024-10-21,true,200072700,0.1324,48.3470,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72079-Cherisay,Cherisay,Salle Polyvalente,,Cherisay,72079,Parking,2024-10-21,true,200072700,0.1112,48.3529,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72138-Fresnay-sur-Sarthe,Fresnay-sur-Sarthe,Ancienne gare,,Fresnay-sur-Sarthe,72138,Parking,2024-10-21,true,200072700,0.0299,48.2817,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72139-Fye,Fye,Face à la mairie,,Fye,72139,Parking,2024-10-21,true,200072700,0.0815,48.3251,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72141-Gesnes-le-Gandelin,Gesnes-le-Gandelin,Salle de réception,,Gesnes-le-Gandelin,72141,Parking,2024-10-21,true,200072700,0.0150,48.3550,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72209-Montreuil-le-Chetif,Montreuil-le-Chetif,Roche Brune,,Montreuil-le-Chetif,72209,Parking,2024-10-21,true,200072700,-0.0347,48.2454,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72212-Monlins-le-Carbonnel,Monlins-le-Carbonnel,Eglise,,Moulins-le-Carbonnel,72212,Parking,2024-10-21,true,200072700,-0.0243,48.3715,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72225-Oisseau-le-Petit,Oisseau-le-Petit,Stade,,Oisseau-le-Petit,72225,Parking,2024-10-21,true,200072700,0.0885,48.3505,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72235-Piacé,Piacé,Parking D338,,Piacé,72235,Parking,2024-10-21,true,200072700,0.1143,48.2601,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72254-Rouesse Fontaine,Rouesse Fontaine,Petite place rue du Pont,,Rouesse Fontaine,72254,Parking,2024-10-21,true,200072700,0.1498,48.3221,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72266-Saint-Aubin-de-Locquenay,Saint-Aubin-de-Locquenay,Beauregard (D21),,Saint-Aubin-de-Locquenay,72266,Parking,2024-10-21,true,200072700,0.0267,48.2767,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72273-Saint-Christophe-du-Jambet,Saint-Christophe-du-Jambet,Cimetière,,Saint-Christophe-du-Jambet,72273,Parking,2024-10-21,true,200072700,0.0336,48.2348,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72294-Saint-Léonard-des-Bois,Saint-Léonard-des-Bois,Parking de Bel Air,,Saint-Léonard-des-Bois,72294,Parking,2024-10-21,true,200072700,-0.0790,48.3551,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72305-Saint-Ouen-de-Mimbre,Saint-Ouen-de-Mimbre,Mairie,,Saint-Ouen-de-Mimbre,72305,Parking,2024-10-21,true,200072700,0.0493,48.2916,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72323-Saint-Victeur,Saint-Victeur,Mairie,,Saint-Victeur,72323,Parking,2024-10-21,true,200072700,0.0375,48.3234,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72332-Ségrie,Ségrie,Salle des fêtes,,Ségrie,72332,Parking,2024-10-21,true,200072700,0.0276,48.2000,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72337-Souge-le-Ganelon,Souge-le-Ganelon,Lotissement de la plaine des Boulaies,,Souge-le-Ganelon,72337,Parking,2024-10-21,true,200072700,-0.0256,48.3180,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
72380-Vivoin,Vivoin,Rue de Doucelles,,Vivoin,72380,Parking,2024-10-21,true,200072700,0.1553,48.2342,,,,,,,,67175348e1f090a6141f80db,d565c0f3-4c3e-4dab-bac3-61978253a26e
21021-bfc_air_001,bfc_air_001,Arc-sur-Tille,,ARC-SUR-TILLE,21021,Aire de covoiturage,2020-10-27,false,200053726,5.16143471346255,47.346,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
39150-bfc_air_002,bfc_air_002,Choisey,,CHOISEY,39150,Aire de covoiturage,2020-10-27,true,200053726,5.43975135340732,47.068,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
21643-bfc_air_003,bfc_air_003,Soirans,,TRECLUN,21643,Aire de covoiturage,2020-10-27,false,200053726,5.30236952882848,47.204,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
89438-bfc_air_004,bfc_air_004,Auxerre Sud,,VENOY,89438,Aire de covoiturage,2020-10-27,false,200053726,3.65013711777753,47.799,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
71270-bfc_air_005,bfc_air_005,Macon Nord,,MACON,71270,Aire de covoiturage,2020-10-27,true,200053726,4.83609199066022,46.369,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
71270-bfc_air_006,bfc_air_006,Macon-Sud,,MACON,71270,Aire de covoiturage,2020-10-27,true,200053726,4.78946093805178,46.286,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
39030-bfc_air_007,bfc_air_007,Dole,,AUTHUME,39030,Aire de covoiturage,2020-10-27,false,200053726,5.50908338964281,47.138,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
71300-bfc_air_008,bfc_air_008,Le Miroir,,LE MIROIR,71300,Aire de covoiturage,2020-10-27,true,200053726,5.33119889343988,46.547,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
21054-bfc_air_009,bfc_air_009,Beaune Nord,,BEAUNE,21054,Aire de covoiturage,2020-10-27,false,200053726,4.84904169573158,47.041,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
89263-bfc_air_010,bfc_air_010,Auxerre Nord,,MONETEAU,89263,Aire de covoiturage,2020-10-27,false,200053726,3.54953896880623,47.855,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
25593-bfc_air_011,bfc_air_011,Besançon Ouest,,VAUX-LES-PRES,25593,Aire de covoiturage,2020-10-27,false,200053726,5.89613718374463,47.236,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
25032-bfc_air_012,bfc_air_012,Beaume-les-Dames,,AUTECHAUX,25032,Aire de covoiturage,2020-10-27,false,200053726,6.37961391599231,47.375,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
71081-bfc_air_013,bfc_air_013,Chalon-Nord,,CHAMPFORGEUIL,71081,Aire de covoiturage,2020-10-27,false,200053726,4.8265647703338,46.804,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
89378-bfc_air_014,bfc_air_014,Avallon,,SAUVIGNY-LE-BOIS,89378,Aire de covoiturage,2020-10-27,true,200053726,3.99390226877228,47.513,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
71027-bfc_air_015,bfc_air_015,Beaurepair-en-Bresse,,BEAUREPAIRE-EN-BRESSE,71027,Aire de covoiturage,2020-10-27,true,200053726,5.4230993022654,46.666,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
89388-bfc_air_016,bfc_air_016,Joigny,,SEPEAUX,89388,Aire de covoiturage,2020-10-27,true,200053726,3.24293491391387,47.938,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
89342-bfc_air_017,bfc_air_017,Saint-Denis-Les-Sens,,SAINT-DENIS-LES-SENS,89342,Aire de covoiturage,2020-10-27,false,200053726,3.25986542065713,48.240,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
89459-bfc_air_018,bfc_air_018,Villeneuve-la-Dondagre,,VILLENEUVE-LA-DONDAGRE,89459,Aire de covoiturage,2020-10-27,true,200053726,3.16571006268886,48.148,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
21347-bfc_air_019,bfc_air_019,Beaune Sud,,LEVERNOIS,21347,Aire de covoiturage,2020-10-27,false,200053726,4.85890541655761,47.001,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
89380-bfc_air_020,bfc_air_020,Courtenay,,SAVIGNY-SUR-CLAIRIS,89380,Aire de covoiturage,2020-10-27,true,200053726,3.09582442640685,48.056,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
21171-bfc_air_021,bfc_air_021,Crimolois,,CHEVIGNY-SAINT-SAUVEUR,21171,Aire de covoiturage,2020-10-27,false,200053726,5.13137432363536,47.280,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
25212-bfc_air_022,bfc_air_022,Besançon Est,,ECOLE-VALENTIN,25212,Aire de covoiturage,2020-10-27,false,200053726,5.98143663213823,47.277,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
25137-bfc_air_023,bfc_air_023,Besançon Nord,,CHAUDEFONTAINE,25137,Aire de covoiturage,2020-10-27,false,200053726,6.15087410852869,47.335,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
71543-bfc_air_024,bfc_air_024,Tournus,,TOURNUS,71543,Aire de covoiturage,2020-10-27,false,200053726,4.9000874613276,46.581,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
21131-bfc_air_025,bfc_air_025,Seurre,,CHAMBLANC,21131,Aire de covoiturage,2020-10-27,false,200053726,5.17042490242868,47.033,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
90011-bfc_air_026,bfc_air_026,BERMONT,,BERMONT,90011,Aire de covoiturage,2020-10-27,true,200053726,6.85537555791757,47.581,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
25578-bfc_air_027,bfc_air_027,VALDAHANS,,VALDAHANS,25578,Aire de covoiturage,2020-10-27,true,200053726,6.33602656937267,47.145,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
25039-bfc_air_028,bfc_air_028,AVOUDREY,,AVOUDREY,25039,Aire de covoiturage,2020-10-27,false,200053726,6.44088667274349,47.140,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
21481-bfc_air_029,bfc_air_029,Aire de covoiturage de Perrigny Les Dijon,Rue de Domois 21160 Perrigny-lès-Dijon,PERRIGNY-LES-DIJON,21481,Aire de covoiturage,2020-10-27,true,200053726,5.0103693687988,47.266,,,,,,,,5f84eff533a99679abd147dc,e5c4a692-76b8-4f0a-b059-e82dae0f88e3
